blockNumber,timeStamp,from,to,value
4143938,1502445903,0xe2bf20b3842d526c752cf0704f79173f4665fc29,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
14518420,1649060485,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4136361,1502284700,0x45272b8f62e9f9fa8ce04420e1aea3eba9686eac,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138654,1502332834,0xeefcd01087281d035ece6a3bc369eb3afafc4cec,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4143362,1502433891,0xb461670a4ff1e0354002458cf1fc12e2c4a08b19,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6912097,1545181114,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1242146300000000000000
11732060,1611674080,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,2406522750000000000000
10658173,1597408734,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,106394620000000000000
4138394,1502327227,0xafa8aacefc22e9c6c99c1b257552cd4e523f2377,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4079869,1501139808,0x4dff716c5ced3f568831bbc1e28aec8077cb9392,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11495226,1608534224,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,206858190000000000000
4135042,1502256944,0xad0a5ed8aaab219adf52a80594f3bb0417fc2f2d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6482662,1539087371,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,193504290000000000000
11823719,1612892807,0x66f820a414680b5bcda5eeca5dea238543f42054,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0
4138696,1502333935,0x609a1045a71700ef13e353ec8577000ba83d076f,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10133216,1590386362,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,444119900000000000000
4136964,1502297369,0x7ffec84a9729cba165b5ed8453cf085792763991,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7234478,1550460723,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,408217260000000000000
4144417,1502455512,0x6e1801a6c4860f390d485ce43927cf2f140f07e5,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6586988,1540557295,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,3809999670000000000000
4142237,1502409616,0x324a9767afd5db7f11a7209290a42fae6de789b1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072190,1500996698,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9286143,1579096886,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,640159480000000000000
11530322,1608998644,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,530727160000000000000
10134906,1590409400,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,159611160000000000000
9296695,1579237277,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,131170550000000000000
6336544,1537018948,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,8855847700000000000000
4144105,1502449158,0x7b0f8e318142459e1abbc1a1bf0b3b61537b59bc,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11754009,1611965980,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,675578570000000000000
4072223,1500997148,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4131465,1502181685,0xcf9352389986f030af9863742e9bdfceba178be0,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4123403,1502011121,0x268305298eea34841d73a32e00e732e8cfe94c4d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
8299093,1565121572,0x66f820a414680b5bcda5eeca5dea238543f42054,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0
3872235,1497455915,0xfac399e49f5b6867af186390270af252e683b154,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
11805426,1612649992,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,174553330000000000000
4076422,1501075396,0xd4022a8a6ff0c35e991ec026ad322ea607a37706,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10637289,1597130927,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,128382540000000000000
8853662,1572625279,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,6183394960000000000000
7378071,1552713112,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,224682230000000000000
4129028,1502129276,0x91d8d78b3d36232eb0f84b345c12a2b0600ba694,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6809688,1543714229,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,353286000000000000000
4136366,1502284857,0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4140655,1502375755,0xbebcef962714c1b06039bd48f7297d4e28d81ade,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4141922,1502402601,0xed7302ec7c6af14caaa444a86dee559350df5529,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
2691205,1480068894,0xe08c257c8c473b653eacedce9da9e93dfa7a327e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
18144657,1694817971,0x846b954b72cc5da6e486e5fc23668b6ec6c61b6a,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,234000000000
4138724,1502334501,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9280711,1579025784,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,476092040000000000000
4138373,1502326792,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11682789,1611020344,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,2171139250000000000000
4143143,1502429428,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9496609,1581888691,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,127206380000000000000
6642985,1541349511,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,464673630000000000000
7968073,1560669114,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,422830900000000000000
18137860,1694735183,0x2324e1b3ae61cfa96abdae042da7e53e7162e577,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,845000000000
4140629,1502375218,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6478633,1539030958,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,430208560000000000000
4140676,1502376259,0x5ff235a8586808022cbb7931b21a355cd4b1b1eb,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138532,1502330008,0xd37daf8550a708d124c00dcab9ca3c6152a3da01,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6066087,1533083186,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,270545060000000000000
7968335,1560672427,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,205273070000000000000
9561558,1582752089,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,328903330000000000000
18268640,1696319531,0x07501c121e83135d78cb07625626c182c0685b37,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,716000000000
6336321,1537015931,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1079798640000000000000
6116393,1533818303,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1248487920000000000000
4072229,1500997222,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072218,1500997075,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6229574,1535471150,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,497761640000000000000
4139781,1502356740,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4135067,1502257426,0x67d23ed90a9fd6281f7110fc2b17603696714449,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10030252,1589003595,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,145515780000000000000
18154115,1694933579,0x77b1efc4645d3f2c1adbcefdc58577b95a120568,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,926000000000
4138809,1502336391,0x4a210ba14e94c18113d11eb2327b8a360ef1dca8,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138987,1502339944,0x554fe2bd5040a661b2fd8540f9a2d57e3ced7d1d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072205,1500996879,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4131088,1502174303,0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072200,1500996847,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6367212,1537456952,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,322910740000000000000
11495792,1608541425,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,636271470000000000000
17810007,1690770491,0x096a20ceae9040f3f0ab8b49028d5d25fd4f3453,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,898
11667305,1610814551,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,409985200000000000000
4139250,1502345933,0xff07797198c1c452f3f4717d6c89c1e691ce370b,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4135973,1502276680,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
18223823,1695778115,0x99f857789d0ad6ec495969cba3f4997424bd7990,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,243000000000
11504315,1608653628,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,209685170000000000000
4138732,1502334651,0x3e075b3faeaf4321bfc85bd615339dde0bed45d0,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
5986606,1531920840,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,5732845090000000000000
4143029,1502427025,0x06ca8f13369586d3dcf48d581912e4ce6d0113f0,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4126409,1502074504,0x2d88eba8662e0b56928e78ecf718398d65fb97dc,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138634,1502332312,0x80aa996fe11cc61654fa0e36299df9ddd2f6a38d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4142523,1502415867,0x70c86d97545622e9b228c83ec6803b0c2f00bb8e,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
8121638,1562736660,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,107725180000000000000
5560478,1525523561,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,427905300000000000000
7753770,1557774401,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,161521130000000000000
4139141,1502343453,0xde5e7e44880e0cb008718de43186ba93658906dd,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4114472,1501819119,0x0557cfd230f4519845247f37f30ce2bd8d7604c2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10223408,1591596395,0x742d35cc6634c0532925a3b844bc454e4438f44e,0xced4e93198734ddaff8492d525bd258d49eb388e,0
7377707,1552707729,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,705219280000000000000
4128758,1502123794,0xb37172ea99553cf38c5bf9a52661cf34a1dca861,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
18219690,1695728147,0xd242d91523fae8c53650434699d8d2eeb6f5e833,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,914000000000
8299045,1565120982,0x66f820a414680b5bcda5eeca5dea238543f42054,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0
10481854,1595054116,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0
4072214,1500997005,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072185,1500996654,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072208,1500996931,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10118607,1590190709,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,166587200000000000000
10087815,1589775506,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,296238070000000000000
4144371,1502454641,0x033724fa9c4cb645d4ed582c402c32a5eb3159a7,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4136741,1502293042,0x1f681b750f96c6801cc03b8f237a4d9e35b87655,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4136845,1502294890,0x8739717113b4b374b8368988e635612e540342e7,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4106741,1501653038,0x56c3a1cbebbaed9374884e3214e1beea050de0d4,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7977593,1560796940,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,935909130000000000000
4138234,1502323670,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6371487,1537518471,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,5457993400000000000000
6769403,1543139921,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1179277020000000000000
7275485,1551291717,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,154481270000000000000
9660567,1584067535,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,6515673680000000000000
18212292,1695638747,0x4c185cdaa130be6f8dad25737f9073eb497e6660,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
17950708,1692470963,0xe7776c73d8c1b23603364ba8b3089ff66235662f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,133
4140563,1502373953,0x4a8a2e1738c8a6fa3c2d6781f9d4fa50143d18da,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4123954,1502022008,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11617063,1610148554,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,233085750000000000000
4072203,1500996877,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6659173,1541580529,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1547099760000000000000
4143484,1502436441,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9291673,1579170670,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,224703020000000000000
18199234,1695480755,0x94d06f5d23bc7b691be253026649d99265dd33e2,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,374000000000
10904909,1600680163,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,191186760000000000000
10900556,1600622367,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,968606350000000000000
8298206,1565109347,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,133429750000000000000
9662865,1584098759,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,164596060000000000000
6404752,1537990233,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,0
6366839,1537451225,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,127678070000000000000
7496384,1554309421,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,219388720000000000000
7738506,1557567713,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1012402250000000000000
4135936,1502275870,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7769754,1557988598,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,285269940000000000000
7744147,1557643316,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,845965360000000000000
9286075,1579095980,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,112041870000000000000
17840257,1691135627,0x66514b4ef3b5698e0b3186ca580a54ecb9b93480,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,333
4144623,1502460011,0x1060dd4af1de9ada1d8443da9ab8e3b9c091047a,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4136375,1502285004,0xe408aab382b7ec5756cb41230f14a23d12a40c24,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10147683,1590581002,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,263250940000000000000
4072185,1500996654,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6230767,1535488258,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,379668080000000000000
4139133,1502343174,0x2256c01a9c0e2de68cb7d27f7e39dc4e1c7d3783,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7841850,1558962141,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,482489290000000000000
6627074,1541124800,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1319200460000000000000
4134647,1502248657,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11295433,1605881218,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,341460070000000000000
4138910,1502338221,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072756,1501007023,0x3a6ebe44b5a8e3b462e18977d6e3b1de27681f40,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4126959,1502086317,0x268305298eea34841d73a32e00e732e8cfe94c4d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4135752,1502271857,0x1986efaa9562003db07d2119c21ba9a73f35d303,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4140403,1502370544,0xb00a6b5c4258dbfc6f302270fe297f585322639e,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072215,1500997008,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4139381,1502348841,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4141024,1502383838,0x29ac84b0b027641d82f2f2078fa290ba81b5029e,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7129980,1548521644,0x0300d530b6bff30904d459d3fff6daaaacd046ad,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,5000000000000000
6112258,1533757469,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,112586490000000000000
7496600,1554312073,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,732996690000000000000
4137161,1502301693,0xb34ebc5e12fdec112deb8877c70d9a7ff859e7db,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
13939923,1641311884,0x1ec4de886d40d487366cde7664767db1df6a02e7,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4140407,1502370658,0x80aa996fe11cc61654fa0e36299df9ddd2f6a38d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7845212,1559007708,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,436906140000000000000
20410798,1722238991,0xbe61ce905dc36a5cca5650591288f959f8a61b2c,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,88880000000000
7531535,1554781034,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,165902910000000000000
6645472,1541385505,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,274832420000000000000
4072187,1500996658,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072225,1500997166,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
5977452,1531784654,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,223661870000000000000
4072184,1500996643,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072224,1500997154,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4139425,1502350036,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4136553,1502288795,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6228468,1535454687,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,191496610000000000000
4072199,1500996837,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9244632,1578547891,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,456935080000000000000
4138743,1502334931,0xec7c9a01f653f6ce0c8eb008e3a01e264801b985,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9517898,1582171591,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,437191880000000000000
15869260,1667234003,0x222db1e3abb6dc772e5dbdbe5ae553e338666666,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4140523,1502373010,0x36170c66d1463d2d0c6fdc1da862272f30a20f49,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9645783,1583870847,0xab96032f5a7efe3f95622c5b9d98d50f96a91756,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4143630,1502439638,0x0b6393d93c96991dc1f7c2fb0be18e2ff08e2965,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
18275128,1696398011,0x41e89710c7afacfef0f598f6acd05156fa258e89,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,498000000000
10316518,1592841503,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,709031490000000000000
7738191,1557563821,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,733357640000000000000
6369447,1537489037,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,355714580000000000000
5974508,1531741264,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,6418396530000000000000
9370885,1580219157,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,137813070000000000000
4139606,1502353339,0xcdb97fbc89d74d51d9c15619248b4261e16c70b5,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10048844,1589252003,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,328084050000000000000
17902253,1691885243,0xbc1f7a08244300d3f124a1c0b784adfbf8c605c2,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,429
